date,assets
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,800000.0
2023-02-02,800000.0
2023-02-03,800000.0
2023-02-06,800000.0
2023-02-07,800000.0
2023-02-08,800000.0
2023-02-09,800000.0
2023-02-10,800000.0
2023-02-13,800000.0
2023-02-14,800000.0
2023-02-15,800000.0
2023-02-16,800000.0
2023-02-17,800000.0
2023-02-21,800000.0
2023-02-22,800000.0
2023-02-23,800000.0
2023-02-24,800000.0
2023-02-27,800000.0
2023-02-28,800000.0
2023-03-01,800000.0
2023-03-02,800000.0
2023-03-03,800000.0
2023-03-06,800000.0
2023-03-07,800000.0
2023-03-08,800000.0
2023-03-09,800000.0
2023-03-10,800000.0
2023-03-13,800000.0
2023-03-14,800000.0
2023-03-15,800000.0
2023-03-16,800000.0
2023-03-17,800000.0
2023-03-20,800000.0
2023-03-21,800000.0
2023-03-22,800000.0
2023-03-23,800000.0
2023-03-24,800000.0
2023-03-27,800000.0
2023-03-28,800000.0
2023-03-29,800000.0
2023-03-30,800000.0
2023-03-31,800000.0
2023-04-03,800000.0
2023-04-04,800000.0
2023-04-05,800000.0
2023-04-06,800000.0
2023-04-10,800000.0
2023-04-11,800000.0
2023-04-12,800000.0
2023-04-13,800000.0
2023-04-14,800000.0
2023-04-17,800000.0
2023-04-18,800000.0
2023-04-19,800000.0
2023-04-20,800000.0
2023-04-21,800000.0
2023-04-24,800000.0
2023-04-25,800000.0
2023-04-26,800000.0
2023-04-27,800000.0
2023-04-28,800000.0
2023-05-01,800000.0
2023-05-02,800000.0
2023-05-03,800000.0
2023-05-04,800000.0
2023-05-05,800000.0
2023-05-08,800000.0
2023-05-09,800000.0
2023-05-10,800000.0
2023-05-11,800000.0
2023-05-12,800000.0
2023-05-15,800000.0
2023-05-16,800000.0
2023-05-17,800000.0
2023-05-18,800000.0
2023-05-19,800000.0
2023-05-22,800000.0
2023-05-23,800000.0
2023-05-24,800000.0
2023-05-25,800000.0
2023-05-26,800000.0
2023-05-30,800000.0
2023-05-31,800000.0
2023-06-01,800000.0
2023-06-02,800000.0
2023-06-05,800000.0
2023-06-06,800000.0
2023-06-07,800000.0
2023-06-08,800000.0
2023-06-09,800000.0
2023-06-12,800000.0
2023-06-13,800000.0
2023-06-14,800000.0
2023-06-15,800000.0
2023-06-16,800000.0
2023-06-20,800000.0
2023-06-21,800000.0
2023-06-22,800000.0
2023-06-23,800000.0
2023-06-26,800000.0
2023-06-27,800000.0
2023-06-28,800000.0
2023-06-29,800000.0
2023-06-30,800000.0
2023-07-03,800000.0
2023-07-05,800000.0
2023-07-06,800000.0
2023-07-07,800000.0
2023-07-10,800000.0
2023-07-11,800000.0
2023-07-12,800000.0
2023-07-13,800000.0
2023-07-14,800000.0
2023-07-17,800000.0
2023-07-18,800000.0
2023-07-19,800000.0
2023-07-20,800000.0
2023-07-21,800000.0
2023-07-24,800000.0
2023-07-25,800000.0
2023-07-26,800000.0
2023-07-27,800000.0
2023-07-28,800000.0
2023-07-31,800000.0
2023-08-01,800000.0
2023-08-02,800000.0
2023-08-03,800000.0
2023-08-04,800000.0
2023-08-07,800000.0
2023-08-08,800000.0
2023-08-09,800000.0
2023-08-10,800000.0
2023-08-11,800000.0
2023-08-14,800000.0
2023-08-15,800000.0
2023-08-16,800000.0
2023-08-17,800000.0
2023-08-18,800000.0
2023-08-21,800000.0
2023-08-22,800000.0
2023-08-23,800000.0
2023-08-24,800000.0
2023-08-25,800000.0
2023-08-28,800000.0
2023-08-29,800000.0
2023-08-30,800000.0
2023-08-31,800000.0
2023-09-01,800000.0
2023-09-05,800000.0
2023-09-06,800000.0
2023-09-07,800000.0
2023-09-08,800000.0
2023-09-11,800000.0
2023-09-12,800000.0
2023-09-13,800000.0
2023-09-14,800000.0
2023-09-15,800000.0
2023-09-18,800000.0
2023-09-19,800000.0
2023-09-20,800000.0
2023-09-21,800000.0
2023-09-22,800000.0
2023-09-25,800000.0
2023-09-26,800000.0
2023-09-27,800000.0
2023-09-28,800000.0
2023-09-29,800000.0
2023-10-02,800000.0
2023-10-03,800000.0
2023-10-04,800000.0
2023-10-05,800000.0
2023-10-06,800000.0
2023-10-09,800000.0
2023-10-10,800000.0
2023-10-11,800000.0
2023-10-12,800000.0
2023-10-13,800000.0
2023-10-16,800000.0
2023-10-17,800000.0
2023-10-18,800000.0
2023-10-19,800000.0
2023-10-20,800000.0
2023-10-23,800000.0
2023-10-24,800000.0
2023-10-25,800000.0
2023-10-26,800000.0
2023-10-27,800000.0
2023-10-30,800000.0
2023-10-31,800000.0
2023-11-01,800000.0
2023-11-02,800000.0
2023-11-03,800000.0
2023-11-06,800000.0
2023-11-07,800000.0
2023-11-08,800000.0
2023-11-09,800000.0
2023-11-10,800000.0
2023-11-13,800000.0
2023-11-14,800000.0
2023-11-15,800000.0
2023-11-16,800000.0
2023-11-17,800000.0
2023-11-20,800000.0
2023-11-21,800000.0
2023-11-22,800000.0
2023-11-24,800000.0
2023-11-27,800000.0
2023-11-28,800000.0
2023-11-29,800000.0
2023-11-30,800000.0
2023-12-01,800000.0
2023-12-04,800000.0
2023-12-05,800000.0
2023-12-06,800000.0
2023-12-07,800000.0
2023-12-08,800000.0
2023-12-11,800000.0
2023-12-12,800000.0
2023-12-13,800000.0
2023-12-14,800000.0
2023-12-15,800000.0
2023-12-18,800000.0
2023-12-19,800000.0
2023-12-20,800000.0
2023-12-21,800000.0
2023-12-22,800000.0
2023-12-26,800000.0
2023-12-27,800000.0
2023-12-28,800000.0
2023-12-29,800000.0
2024-01-02,800000.0
2024-01-03,800000.0
2024-01-04,800000.0
2024-01-05,800000.0
2024-01-08,800000.0
2024-01-09,800000.0
2024-01-10,800000.0
2024-01-11,800000.0
2024-01-12,800000.0
2024-01-16,800000.0
2024-01-17,800000.0
2024-01-18,800000.0
2024-01-19,800000.0
2024-01-22,800000.0
2024-01-23,800000.0
2024-01-24,800000.0
2024-01-25,800000.0
2024-01-26,800000.0
2024-01-29,800000.0
2024-01-30,800000.0
2024-01-31,800000.0
2024-02-01,800000.0
2024-02-02,800000.0
2024-02-05,800000.0
2024-02-06,800000.0
2024-02-07,800000.0
2024-02-08,800000.0
2024-02-09,800000.0
2024-02-12,800000.0
2024-02-13,800000.0
2024-02-14,800000.0
2024-02-15,800000.0
2024-02-16,800000.0
2024-02-20,800000.0
2024-02-21,800000.0
2024-02-22,800000.0
2024-02-23,800000.0
2024-02-26,800000.0
2024-02-27,800000.0
2024-02-28,800000.0
2024-02-29,800000.0
2024-03-01,800000.0
2024-03-04,800000.0
2024-03-05,800000.0
2024-03-06,800000.0
2024-03-07,800000.0
2024-03-08,800000.0
2024-03-11,800000.0
2024-03-12,800000.0
2024-03-13,800000.0
2024-03-14,800000.0
2024-03-15,800000.0
2024-03-18,800000.0
2024-03-19,800000.0
2024-03-20,800000.0
2024-03-21,800000.0
2024-03-22,800000.0
2024-03-25,800000.0
2024-03-26,800000.0
2024-03-27,800000.0
2024-03-28,800000.0
2024-04-01,800000.0
2024-04-02,800000.0
2024-04-03,800000.0
2024-04-04,800000.0
2024-04-05,800000.0
